"player_id","api_player_name","combine_player_name","combine_year","pos","hgt","wngspn","wgt","bmi","bf","game_date","game_id","team_id","pts","reb","ast","min","season"
"1057274983","Sorber, Thomas","Sorber, Thomas","2025","C","81.25","90.0","262.8","28.0","0.0","2025-12-07","18447172","21","0.0","0.0","0.0","00","2026"
"1028028932","Topic, Nikola","Topic, Nikola","2024","PG","77.8","77.5","203.0","23.6","0.0","2025-12-07","18447172","21","0.0","0.0","0.0","00","2026"
"56677829","Rupert, Rayan","Rupert, Rayan","2023","SF","78.0","86.0","193.2","22.3","0.0","2025-12-07","18447169","25","0.0","1.0","0.0","11","2026"
"38017690","Sharpe, Shaedon","Sharpe, Shaedon","2022","SG","76.25","83.5","198.0","23.9","0.048","2025-12-07","18447169","25","17.0","2.0","2.0","27","2026"
"38017693","Wesley, Blake","Wesley, Blake","2022","SG","75.0","81.25","187.2","23.4","0.056","2025-12-07","18447169","25","0.0","0.0","0.0","00","2026"
"214","Holiday, Jrue","Holiday, Jrue","2009","PG-SG","75.25","79.0","199.0","24.7","0.063","2025-12-07","18447169","25","0.0","0.0","0.0","00","2026"
"278","Lillard, Damian","Lillard, Damian","2012","PG","73.75","79.75","188.8","24.4","0.059","2025-12-07","18447169","25","0.0","0.0","0.0","00","2026"
"38017721","Watson, Peyton","Watson, Peyton","2022","SF","78.75","84.5","203.4","23.1","0.052","2025-12-07","18447168","8","10.0","8.0","1.0","30","2026"
"1057263194","Knueppel, Kon","Knueppel, Kon","2025","PG-SG","77.0","78.25","219.0","26.0","0.0","2025-12-07","18447168","4","14.0","4.0","4.0","33","2026"
"62","Bridges, Miles","Bridges, Miles","2018","SF","77.25","81.5","220.4","26.0","0.059","2025-12-07","18447168","4","24.0","9.0","8.0","37","2026"
"1057384362","Kalkbrenner, Ryan","Kalkbrenner, Ryan","2025","C","85.0","90.0","257.0","25.0","0.0","2025-12-07","18447168","4","6.0","6.0","0.0","25","2026"
"1057384156","James, Sion","James, Sion","2025","SG","76.5","78.5","218.0","26.2","0.0","2025-12-07","18447168","4","7.0","2.0","1.0","26","2026"
"1057278805","McNeeley, Liam","McNeeley, Liam","2025","SF-PF","78.75","80.5","214.6","24.3","0.0","2025-12-07","18447168","4","13.0","4.0","2.0","20","2026"
"371","Plumlee, Mason","Plumlee, Mason","2013","C-PF","83.25","83.0","238.2","24.2","0.062","2025-12-07","18447168","4","4.0","6.0","2.0","22","2026"
"1028038100","Reeves, Antonio","Reeves, Antonio","2024","SG","76.5","80.3","186.6","22.4","0.0","2025-12-07","18447168","4","0.0","0.0","0.0","3","2026"
"1028028379","Salaun, Tidjane","Salaun, Tidjane","2024","PF","80.8","85.5","217.4","23.4","0.0","2025-12-07","18447168","4","5.0","6.0","1.0","16","2026"
"413","Sexton, Collin","Sexton, Collin","2018","PG","72.5","79.25","183.0","24.5","0.056","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"3547264","Smith, Jalen","Smith, Jalen","2020","PF-C","81.25","86.25","224.6","23.9","0.037","2025-12-07","18447170","5","0.0","0.0","0.0","00","2026"
"79","Butler, Jimmy","Butler, Jimmy","2011","SF","78.0","79.5","222.2","25.7","0.054","2025-12-07","18447170","10","19.0","8.0","6.0","29","2026"
"1028047928","Post, Quinten","Post, Quinten","2024","C","84.0","86.5","244.4","24.3","0.0","2025-12-07","18447170","10","19.0","4.0","1.0","26","2026"
"210","Hield, Buddy","Hield, Buddy","2016","SG","75.75","81.25","212.4","26.0","0.061","2025-12-07","18447170","10","9.0","7.0","1.0","22","2026"
"114","Curry, Seth","Curry, Seth","2013","SG","73.0","76.0","179.2","23.6","0.096","2025-12-07","18447170","10","0.0","0.0","0.0","00","2026"
"172","George, Paul","George, Paul","2010","SF","79.75","83.25","214.4","23.7","0.05","2025-12-07","18447171","23","12.0","6.0","3.0","32","2026"
"38017730","Barlow, Dominick","Barlow, Dominick","2022","PF","80.75","87.0","221.0","23.8","0.059","2025-12-07","18447171","23","7.0","4.0","0.0","24","2026"
"1057261935","Edgecombe, VJ","Edgecombe, VJ","2025","PG-SG","76.0","79.5","193.0","23.5","0.0","2025-12-07","18447171","23","15.0","5.0","3.0","38","2026"
"17553995","Reaves, Austin","Reaves, Austin","2021","SG","76.5","78.25","197.2","23.7","0.11","2025-12-07","18447171","14","11.0","4.0","4.0","39","2026"
"666626","Hayes, Jaxson","Hayes, Jaxson","2019","PF","82.25","87.5","218.6","22.7","0.05","2025-12-07","18447171","14","3.0","5.0","0.0","17","2026"
"1028046517","James, Bronny","James, Bronny","2024","SG","73.5","79.3","210.4","27.4","0.0","2025-12-07","18447171","14","0.0","0.0","0.0","00","2026"
"1028026974","Knecht, Dalton","Knecht, Dalton","2024","SF","77.3","81.0","212.2","25.0","0.0","2025-12-07","18447171","14","0.0","0.0","0.0","00","2026"
"38017728","LaRavia, Jake","LaRavia, Jake","2022","PF","78.75","81.5","227.2","25.8","0.09","2025-12-07","18447171","14","4.0","2.0","0.0","17","2026"
"178","Gordon, Eric","Gordon, Eric","2008","SG","74.0","81.0","222.0","28.5","0.082","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"17895858","Grimes, Quentin","Grimes, Quentin","2021","SG","76.0","80.0","205.0","25.0","0.066","2025-12-07","18447171","23","7.0","8.0","3.0","29","2026"
"1028027372","McCain, Jared","McCain, Jared","2024","SG","74.0","75.5","203.2","26.1","0.0","2025-12-07","18447171","23","8.0","1.0","1.0","13","2026"
"38017711","Walker, Jabari","Walker, Jabari","2022","PF","78.75","82.75","213.8","24.2","0.121","2025-12-07","18447171","23","4.0","4.0","0.0","17","2026"
"56677824","Hendricks, Taylor","Hendricks, Taylor","2023","PF","80.3","84.5","213.6","23.3","0.0","2025-12-07","18447172","29","20.0","5.0","1.0","25","2026"
"38017703","Williams, Jalen","Williams, Jalen","2022","SG","76.5","86.25","209.2","25.1","0.089","2025-12-07","18447172","21","25.0","3.0","8.0","25","2026"
"56677833","Wallace, Cason","Wallace, Cason","2023","PG","74.5","80.5","195.2","24.7","0.0","2025-12-07","18447172","21","6.0","2.0","4.0","25","2026"
"1028037477","Mitchell, Ajay","Mitchell, Ajay","2024","PG","75.3","78.3","197.0","24.5","0.0","2025-12-07","18447172","21","7.0","2.0","4.0","29","2026"
"3547272","Joe, Isaiah","Joe, Isaiah","2020","SG","75.0","79.5","170.4","21.3","0.047","2025-12-07","18447172","21","0.0","0.0","0.0","00","2026"
"17896078","Wiggins, Aaron","Wiggins, Aaron","2021","SG-SF","76.5","81.75","190.0","22.8","0.05","2025-12-07","18447172","21","19.0","3.0","1.0","20","2026"
"480","Williams, Kenrich","Williams, Kenrich","2018","SF","78.0","79.25","200.4","23.2","0.06","2025-12-07","18447172","21","11.0","7.0","6.0","24","2026"
"285","Love, Kevin","Love, Kevin","2008","PF","79.75","83.25","255.0","28.2","0.129","2025-12-07","18447172","29","0.0","2.0","2.0","16","2026"
"56677778","Tshiebwe, Oscar","Tshiebwe, Oscar","2023","C","79.3","87.5","253.6","28.4","0.0","2025-12-07","18447172","29","0.0","0.0","0.0","00","2026"
"1028029291","Williams, Cody","Williams, Cody","2024","SF","78.5","85.0","178.4","20.4","0.0","2025-12-07","18447172","29","4.0","2.0","0.0","8","2026"
"38017705","Kessler, Walker","Kessler, Walker","2022","C","84.25","88.25","256.0","25.4","0.147","2025-12-07","18447172","29","0.0","0.0","0.0","00","2026"
"344","Niang, Georges","Niang, Georges","2016","PF","78.75","82.0","230.8","26.2","0.101","2025-12-07","18447172","29","0.0","0.0","0.0","00","2026"
"1057396603","Tonje, John","Tonje, John","2025","SG","76.75","81.0","211.8","25.3","0.0","2025-12-07","18447172","29","0.0","0.0","0.0","00","2026"
"38017706","Williams, Jaylin","Williams, Jaylin","2022","C","80.75","85.0","236.6","25.5","0.08","2025-12-07","18447172","21","5.0","6.0","4.0","24","2026"
"666541","Dort, Luguentz","Dort, Luguentz","2019","PG","74.75","80.5","222.2","28.0","0.05","2025-12-07","18447172","21","0.0","0.0","0.0","00","2026"
"175","Gilgeous-Alexander, Shai","Gilgeous-Alexander, Shai","2018","PG","76.5","83.5","180.0","21.6","0.03","2025-12-07","18447172","21","0.0","0.0","0.0","00","2026"
"105","Connaughton, Pat","Connaughton, Pat","2015","SG","76.0","80.0","215.0","26.2","0.102","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"38017725","Diabate, Moussa","Diabate, Moussa","2022","C","81.25","86.5","216.6","23.1","0.027","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"3547258","Green, Josh","Green, Josh","2020","SG-SF","76.5","81.75","214.0","25.7","0.068","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"17896036","Mann, Tre","Mann, Tre","2021","PG","75.25","76.0","177.6","22.0","0.041","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"666965","Williams, Grant","Williams, Grant","2019","PF","77.75","81.75","240.2","27.9","0.054","2025-12-07","18447168","4","0.0","0.0","0.0","00","2026"
"1028039105","Wells, Jaylen","Wells, Jaylen","2024","SF","78.5","79.3","206.2","23.5","0.0","2025-12-07","18447169","15","16.0","5.0","3.0","26","2026"
"1028025754","Edey, Zach","Edey, Zach","2024","C","87.8","94.8","299.0","27.3","0.0","2025-12-07","18447169","15","12.0","10.0","3.0","22","2026"
"1057266649","Coward, Cedric","Coward, Cedric","2025","PG-SG","77.25","86.25","213.0","25.1","0.0","2025-12-07","18447169","15","11.0","6.0","3.0","25","2026"
"666679","Johnson, Cameron","Johnson, Cameron","2019","SG","79.0","82.0","205.2","23.1","0.058","2025-12-07","18447168","8","8.0","4.0","3.0","39","2026"
"69","Brown, Bruce","Brown, Bruce","2018","SG-PG","75.5","81.0","194.6","24.0","0.038","2025-12-07","18447168","8","0.0","0.0","0.0","20","2026"
"191","Hardaway Jr., Tim","Hardaway Jr., Tim","2013","SG","76.5","79.0","199.4","24.0","0.061","2025-12-07","18447168","8","14.0","1.0","2.0","27","2026"
"3547268","Nnaji, Zeke","Nnaji, Zeke","2020","PF-C","81.25","86.0","246.8","26.3","0.059","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"56677582","Pickett, Jalen","Pickett, Jalen","2023","PG","74.0","79.3","197.8","25.4","0.0","2025-12-07","18447168","8","5.0","4.0","3.0","16","2026"
"1057844839","Bates, Tamar","Bates, Tamar","2025","SG","75.75","82.25","191.0","23.4","0.0","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"38017709","Braun, Christian","Braun, Christian","2022","SG","77.5","78.5","209.2","24.5","0.062","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"177","Gordon, Aaron","Gordon, Aaron","2014","PF","79.5","83.75","220.1","24.5","0.051","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"1028026514","Holmes II, DaRon","Holmes II, DaRon","2024","C","80.8","85.0","236.2","25.5","0.0","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"56677776","Strawther, Julian","Strawther, Julian","2023","SF","78.0","81.3","208.8","24.1","0.0","2025-12-07","18447168","8","0.0","0.0","0.0","00","2026"
"81","Caldwell-Pope, Kentavious","Caldwell-Pope, Kentavious","2013","SG","76.5","80.0","203.6","24.5","0.065","2025-12-07","18447169","15","16.0","2.0","5.0","23","2026"
"56677859","Prosper, Olivier-Maxence","Prosper, Olivier-Maxence","2023","PF","78.8","85.0","212.4","24.1","0.0","2025-12-07","18447169","15","2.0","2.0","0.0","3","2026"
"1028048549","Spencer, Cam","Spencer, Cam","2024","SG","75.0","77.0","201.8","25.2","0.0","2025-12-07","18447169","15","12.0","3.0","6.0","32","2026"
"666505","Clarke, Brandon","Clarke, Brandon","2019","SF","79.25","80.25","207.2","23.2","0.049","2025-12-07","18447169","15","0.0","0.0","0.0","00","2026"
"56677830","Jackson, GG","Jackson, GG","2023","PF","80.3","83.5","214.4","23.4","0.0","2025-12-07","18447169","15","0.0","0.0","0.0","00","2026"
"666676","Jerome, Ty","Jerome, Ty","2019","PG","76.25","76.0","194.4","23.5","0.065","2025-12-07","18447169","15","0.0","0.0","0.0","00","2026"
"38017656","Pippen Jr., Scotty","Pippen Jr., Scotty","2022","PG","72.0","77.75","180.0","24.4","0.053","2025-12-07","18447169","15","0.0","0.0","0.0","00","2026"
"1057396260","Small, Javon","Small, Javon","2025","PG","73.0","76.75","190.0","25.1","0.0","2025-12-07","18447169","15","0.0","0.0","0.0","00","2026"
"182","Grant, Jerami","Grant, Jerami","2014","SF","78.5","86.75","214.0","24.4","0.038","2025-12-07","18447169","25","21.0","7.0","3.0","32","2026"
"56677850","Camara, Toumani","Camara, Toumani","2023","PF","79.0","84.5","220.4","24.8","0.0","2025-12-07","18447169","25","13.0","6.0","1.0","33","2026"
"1057275769","Yang, Hansen","Yang, Hansen","2025","C","85.0","86.75","252.6","24.6","0.0","2025-12-07","18447169","25","4.0","5.0","2.0","19","2026"
"56677817","Cissoko, Sidy","Cissoko, Sidy","2023","SF","77.5","81.8","223.8","26.2","0.0","2025-12-07","18447169","25","6.0","4.0","0.0","24","2026"
"1028025344","Clingan, Donovan","Clingan, Donovan","2024","C","85.8","90.8","282.0","27.0","0.0","2025-12-07","18447169","25","0.0","0.0","0.0","00","2026"
"56677791","Murray, Kris","Murray, Kris","2023","PF","79.8","83.8","212.8","23.5","0.0","2025-12-07","18447169","25","2.0","3.0","1.0","22","2026"
"17895983","Dosunmu, Ayo","Dosunmu, Ayo","2021","SG","75.5","82.25","194.4","24.0","0.049","2025-12-07","18447170","5","4.0","4.0","5.0","27","2026"
"1028025177","Buzelis, Matas","Buzelis, Matas","2024","SF","80.8","82.0","197.0","21.2","0.0","2025-12-07","18447170","5","16.0","3.0","1.0","25","2026"
"460","Vucevic, Nikola","Vucevic, Nikola","2011","PF-C","82.25","88.5","259.8","27.0","0.061","2025-12-07","18447170","5","9.0","6.0","3.0","24","2026"
"666956","White, Coby","White, Coby","2019","PG","75.5","77.0","191.4","23.6","0.043","2025-12-07","18447170","5","12.0","1.0","1.0","25","2026"
"87","Carter, Jevon","Carter, Jevon","2018","PG","72.25","76.25","196.2","26.4","0.042","2025-12-07","18447170","5","13.0","1.0","2.0","22","2026"
"102","Collins, Zach","Collins, Zach","2017","PF-C","82.25","85.0","232.2","24.1","0.089","2025-12-07","18447170","5","3.0","4.0","1.0","19","2026"
"1028254340","Flowers, Trentyn","Flowers, Trentyn","2024","SF","78.5","80.3","201.4","23.0","0.0","2025-12-07","18447170","5","4.0","1.0","0.0","4","2026"
"56677799","Jackson-Davis, Trayce","Jackson-Davis, Trayce","2023","C","80.3","85.0","240.4","26.2","0.0","2025-12-07","18447170","10","4.0","3.0","2.0","22","2026"
"17553992","Moody, Moses","Moody, Moses","2021","SG","76.5","84.75","210.6","25.3","0.068","2025-12-07","18447170","10","11.0","4.0","1.0","19","2026"
"2189","Payton II, Gary","Payton II, Gary","2016","PG","74.0","80.0","183.8","23.6","0.04","2025-12-07","18447170","10","0.0","0.0","0.0","4","2026"
"56677858","Podziemski, Brandin","Podziemski, Brandin","2023","SG","75.8","77.5","203.8","25.0","0.0","2025-12-07","18447170","10","21.0","8.0","7.0","29","2026"
"115","Curry, Stephen","Curry, Stephen","2009","PG-SG","74.0","75.5","181.0","23.2","0.057","2025-12-07","18447170","10","0.0","0.0","0.0","00","2026"
"185","Green, Draymond","Green, Draymond","2012","PF-SF","77.75","85.25","235.6","27.4","0.113","2025-12-07","18447170","10","0.0","0.0","0.0","00","2026"
"219","Horford, Al","Horford, Al","2007","PF","80.0","84.75","246.0","27.0","0.091","2025-12-07","18447170","10","0.0","0.0","0.0","00","2026"
"1057396605","Toohey, Alex","Toohey, Alex","2025","SF","79.75","82.75","222.8","24.6","0.0","2025-12-07","18447170","10","0.0","0.0","0.0","00","2026"
"1057395493","Olbrich, Lachlan","Olbrich, Lachlan","2025","PF","80.75","83.25","230.2","24.8","0.0","2025-12-07","18447170","5","0.0","3.0","0.0","5","2026"
"56677857","Phillips, Julian","Phillips, Julian","2023","SF","78.8","83.5","196.6","22.3","0.0","2025-12-07","18447170","5","5.0","2.0","1.0","12","2026"
"38017719","Terry, Dalen","Terry, Dalen","2022","SG","78.0","84.75","195.2","22.6","0.054","2025-12-07","18447170","5","4.0","3.0","3.0","18","2026"
"221","Huerter, Kevin","Huerter, Kevin","2018","SG","78.25","79.5","194.0","22.3","0.086","2025-12-07","18447170","5","0.0","0.0","0.0","00","2026"
"1057386376","Thiero, Adou","Thiero, Adou","2025","PG-SG","78.25","84.0","218.4","25.1","0.0","2025-12-07","18447171","14","0.0","0.0","0.0","4","2026"
"420","Smart, Marcus","Smart, Marcus","2014","PG","74.0","81.25","227.2","29.2","0.106","2025-12-07","18447171","14","0.0","0.0","0.0","00","2026"
"1046672580","Timme, Drew","Timme, Drew","2023","C","80.8","85.8","243.2","26.2","0.0","2025-12-07","18447171","14","0.0","0.0","0.0","00","2026"
"1028034846","Bona, Adem","Bona, Adem","2024","C","80.3","87.8","243.2","26.5","0.0","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"1057382509","Broome, Johni","Broome, Johni","2025","SF-PF","81.25","84.25","249.0","26.5","0.0","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"137","Drummond, Andre","Drummond, Andre","2012","C","81.75","90.25","278.6","29.3","0.075","2025-12-07","18447171","23","11.0","12.0","0.0","18","2026"
"1028214238","Edwards, Justin","Edwards, Justin","2024","SF","78.0","82.0","209.4","24.2","0.0","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"1057848561","Sallis, Hunter","Sallis, Hunter","2025","SG","75.75","82.0","181.4","22.2","0.0","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"17896058","Watford, Trendon","Watford, Trendon","2021","PF","79.5","86.25","237.4","26.4","0.101","2025-12-07","18447171","23","0.0","0.0","0.0","00","2026"
"237","James, LeBron","James, LeBron","2003","SF-SG","79.25","84.25","245.0","27.4","0.067","2025-12-07","18447171","14","29.0","7.0","6.0","34","2026"
"338","Mykhailiuk, Svi","Mykhailiuk, Svi","2017","SG-SF","78.5","77.0","219.6","25.1","0.114","2025-12-07","18447172","29","6.0","1.0","1.0","33","2026"
"1028035794","Filipowski, Kyle","Filipowski, Kyle","2024","PF","82.8","82.5","229.8","23.6","0.0","2025-12-07","18447172","29","21.0","10.0","2.0","36","2026"
"12","Anderson, Kyle","Anderson, Kyle","2014","SF","79.5","86.75","230.1","25.6","0.134","2025-12-07","18447172","29","0.0","0.0","0.0","00","2026"
"1057271583","Clayton Jr., Walter","Clayton Jr., Walter","2025","PG-SG","74.0","76.0","199.0","25.5","0.0","2025-12-07","18447172","29","20.0","2.0","9.0","29","2026"
"1028025362","Collier, Isaiah","Collier, Isaiah","2024","PG","74.5","76.8","204.6","25.9","0.0","2025-12-07","18447172","29","0.0","0.0","1.0","6","2026"
